a, b, c, d, e
3, 13, 23, 33, 43
4, 14, 24, 34, 44
10, 20, 30, 40, 50
5, 15, 25, 35, 45
6, 16, 26, 36, 46
7, 17, 27, 37, 47
8, 18, 28, 38, 48
9, 19, 29, 39, 49
11, 11, 21, 31, 41
21, 12, 22, 32, 42
24, 14, 24, 34, 44
1, 11, 21, 31, 41
2, 12, 22, 32, 42
31, 13, 23, 33, 43
45, 15, 25, 35, 45
46, 16, 26, 36, 46
71, 17, 27, 37, 47
84, 18, 28, 38, 48
191, 19, 29, 39, 49
1110, 20, 30, 40, 50
91, 19, 29, 39, 49
110, 20, 30, 40, 50
171, 17, 27, 37, 47
184, 18, 28, 38, 48
3, 13, 23, 33, 43
4, 14, 24, 34, 44
10, 20, 30, 40, 50
5, 15, 25, 35, 45
6, 16, 26, 36, 46
7, 17, 27, 37, 47
8, 18, 28, 38, 48
9, 19, 29, 39, 49
11, 11, 21, 31, 41
21, 12, 22, 32, 42
24, 14, 24, 34, 44
1, 11, 21, 31, 41
2, 12, 22, 32, 42
31, 13, 23, 33, 43
45, 15, 25, 35, 45
46, 16, 26, 36, 46
71, 17, 27, 37, 47
84, 18, 28, 38, 48
191, 19, 29, 39, 49
1110, 20, 30, 40, 50
91, 19, 29, 39, 49
110, 20, 30, 40, 50
171, 17, 27, 37, 47
184, 18, 28, 38, 48
3, 13, 23, 33, 43
4, 14, 24, 34, 44
10, 20, 30, 40, 50
5, 15, 25, 35, 45
6, 16, 26, 36, 46
7, 17, 27, 37, 47
8, 18, 28, 38, 48
9, 19, 29, 39, 49
11, 11, 21, 31, 41
21, 12, 22, 32, 42
24, 14, 24, 34, 44
1, 11, 21, 31, 41
2, 12, 22, 32, 42
31, 13, 23, 33, 43
45, 15, 25, 35, 45
46, 16, 26, 36, 46
71, 17, 27, 37, 47
84, 18, 28, 38, 48
191, 19, 29, 39, 49
1110, 20, 30, 40, 50
91, 19, 29, 39, 49
110, 20, 30, 40, 50
171, 17, 27, 37, 47
184, 18, 28, 38, 48
3, 13, 23, 33, 43
4, 14, 24, 34, 44
10, 20, 30, 40, 50
5, 15, 25, 35, 45
6, 16, 26, 36, 46
7, 17, 27, 37, 47
8, 18, 28, 38, 48
9, 19, 29, 39, 49
11, 11, 21, 31, 41
21, 12, 22, 32, 42
24, 14, 24, 34, 44
1, 11, 21, 31, 41
2, 12, 22, 32, 42
31, 13, 23, 33, 43
45, 15, 25, 35, 45
46, 16, 26, 36, 46
